order_id,delivery_partner_id,promised_time,actual_time,delivery_time_minutes,distance_km,delivery_status,reasons_if_delayed
1315711154,40876,8/16/2025 14:04,8/16/2025 14:05,1,0.68,On Time,Traffic
2283480490,6941,6/6/2025 17:44,6/6/2025 17:41,-3,1.47,On Time,
127477503,62105,1/19/2024 8:13,1/19/2024 8:27,14,4.24,Slightly Delayed,Traffic
3778119029,66871,11/15/2024 14:35,11/15/2024 14:34,-1,3.35,On Time,
8668235093,91074,12/9/2023 3:35,12/9/2023 3:38,3,1.32,On Time,Traffic
7323477504,95797,2/18/2025 20:48,2/18/2025 20:55,7,2.81,Slightly Delayed,Traffic
422237407,47715,1/12/2025 7:05,1/12/2025 7:16,11,1.2,Slightly Delayed,Traffic
7298003115,1316,2/6/2025 15:39,2/6/2025 15:34,-5,2.68,On Time,
8738774403,22500,2/5/2024 18:16,2/5/2024 18:12,-4,0.92,On Time,
1328891720,17011,6/3/2024 7:19,6/3/2024 7:36,17,1.08,Significantly Delayed,Traffic
8093129682,19129,4/25/2025 7:23,4/25/2025 7:20,-3,2.55,On Time,
6114755462,45116,5/15/2023 8:06,5/15/2023 8:09,3,0.63,On Time,Traffic
6751420606,65518,2/24/2023 6:10,2/24/2023 6:08,-2,2.66,On Time,
7461369964,94617,12/12/2025 1:14,12/12/2025 1:12,-2,4.58,On Time,
3437614437,83880,10/6/2025 11:30,10/6/2025 11:29,-1,1.41,On Time,
5994956896,62660,12/2/2025 15:38,12/2/2025 15:38,0,4.47,On Time,
9457421385,20702,1/1/2025 18:13,1/1/2025 18:13,0,4.72,On Time,
6109410124,47862,8/25/2024 15:07,8/25/2024 15:07,0,4.39,On Time,
8326182200,52520,11/27/2025 12:11,11/27/2025 12:16,5,2.27,On Time,Traffic
6957410307,17222,5/25/2025 23:59,5/26/2025 0:04,5,2.32,On Time,Traffic
4465817583,62754,11/21/2024 18:31,11/21/2024 18:26,-5,1.84,On Time,
8491411712,2546,12/8/2023 20:15,12/8/2023 20:35,20,2.49,Significantly Delayed,Traffic
8359478397,50005,3/13/2024 10:55,3/13/2024 10:55,0,4.55,On Time,
5525924630,1395,6/23/2024 15:30,6/23/2024 15:29,-1,1.78,On Time,
9440308722,4746,10/5/2023 20:55,10/5/2023 21:16,21,2.24,Significantly Delayed,Traffic
1216972635,58377,5/23/2023 3:59,5/23/2023 4:13,14,2.88,Slightly Delayed,Traffic
5549240507,71779,3/4/2025 20:48,3/4/2025 20:48,0,1.24,On Time,
2919343434,54102,10/13/2025 3:43,10/13/2025 4:04,21,1.86,Significantly Delayed,Traffic
7789726331,46487,9/22/2024 1:34,9/22/2024 1:37,3,3.85,On Time,Traffic
4421969812,64793,9/1/2025 18:32,9/1/2025 18:46,14,1.82,Slightly Delayed,Traffic
8124486071,34988,8/11/2024 2:39,8/11/2024 2:38,-1,3.42,On Time,
7314499420,6441,1/18/2023 11:43,1/18/2023 11:50,7,2.25,Slightly Delayed,Traffic
3910220426,2798,3/8/2024 8:32,3/8/2024 8:30,-2,1.5,On Time,
5039604624,65742,10/18/2025 18:53,10/18/2025 18:56,3,3.16,On Time,Traffic
1005467515,6787,1/10/2024 13:36,1/10/2024 13:37,1,3.62,On Time,Traffic
8011938477,44870,6/16/2024 4:00,6/16/2024 4:05,5,2.63,On Time,Traffic
2504064420,86435,8/7/2024 22:13,8/7/2024 22:27,14,4.72,Slightly Delayed,Traffic
1460189558,26589,10/31/2025 15:10,10/31/2025 15:14,4,3.88,On Time,Traffic
2850245805,68006,9/15/2023 15:04,9/15/2023 15:10,6,4.6,Slightly Delayed,Traffic
8482656829,91247,4/30/2023 20:12,4/30/2023 20:16,4,3.28,On Time,Traffic
6070968227,82706,10/10/2025 9:36,10/10/2025 9:42,6,1.18,Slightly Delayed,Traffic
2768555131,41944,9/9/2024 4:22,9/9/2024 4:24,2,1.31,On Time,Traffic
614065943,21526,3/5/2024 11:05,3/5/2024 11:17,12,3.57,Slightly Delayed,Traffic
2884570961,90532,9/28/2024 5:56,9/28/2024 5:54,-2,0.89,On Time,
3075197689,20156,8/19/2024 17:38,8/19/2024 17:41,3,1.96,On Time,Traffic
8957255984,38020,7/6/2023 0:16,7/6/2023 0:14,-2,0.76,On Time,
1796389637,11091,2/25/2023 0:21,2/25/2023 0:22,1,3.41,On Time,Traffic
2578904864,65750,12/7/2025 16:20,12/7/2025 16:19,-1,0.65,On Time,
9942683690,66920,6/25/2025 15:29,6/25/2025 15:24,-5,4.41,On Time,
1269795523,37462,12/23/2025 2:29,12/23/2025 2:44,15,1.59,Slightly Delayed,Traffic
4010609786,5118,6/24/2024 12:17,6/24/2024 12:30,13,2.63,Slightly Delayed,Traffic
2367729928,36031,8/16/2023 14:26,8/16/2023 14:45,19,1.37,Significantly Delayed,Traffic
423221512,88776,6/7/2024 11:22,6/7/2024 11:25,3,3.64,On Time,Traffic
4138222525,58185,10/11/2024 3:42,10/11/2024 3:38,-4,0.84,On Time,
5397145295,38979,2/23/2025 7:53,2/23/2025 8:08,15,3.38,Slightly Delayed,Traffic
171901726,19982,8/4/2024 20:10,8/4/2024 20:16,6,2.41,Slightly Delayed,Traffic
4323219670,29006,10/26/2025 1:42,10/26/2025 1:47,5,3.42,On Time,Traffic
1259773818,78676,9/21/2025 20:58,9/21/2025 21:24,26,1.55,Significantly Delayed,Traffic
6155375158,99300,7/31/2025 0:19,7/31/2025 0:15,-4,2.25,On Time,
4651960942,9086,7/15/2025 10:00,7/15/2025 10:00,0,4.3,On Time,
2060976832,77109,12/24/2025 15:22,12/24/2025 15:35,13,4.15,Slightly Delayed,Traffic
5828395184,94012,11/10/2023 0:23,11/10/2023 0:21,-2,0.76,On Time,
7600754449,69537,6/12/2024 14:49,6/12/2024 14:50,1,2.68,On Time,Traffic
4439831346,95716,1/6/2025 17:04,1/6/2025 17:08,4,2.41,On Time,Traffic
3616828963,66110,10/3/2025 3:56,10/3/2025 4:25,29,3.79,Significantly Delayed,Traffic
5217471704,61746,10/5/2024 14:29,10/5/2024 14:29,0,0.96,On Time,
3386090377,79419,1/10/2023 2:31,1/10/2023 2:50,19,0.87,Significantly Delayed,Traffic
1840343967,68205,10/5/2023 20:32,10/5/2023 20:36,4,3.93,On Time,Traffic
9358645046,94460,1/29/2023 12:12,1/29/2023 12:19,7,2.17,Slightly Delayed,Traffic
8034121735,23316,6/9/2025 8:19,6/9/2025 8:41,22,2.19,Significantly Delayed,Traffic
6546678596,15522,1/16/2025 16:20,1/16/2025 16:18,-2,4.83,On Time,
1002238223,58089,4/29/2024 1:30,4/29/2024 1:59,29,1.83,Significantly Delayed,Traffic
3763100541,50599,2/19/2023 23:38,2/20/2023 0:02,24,3.37,Significantly Delayed,Traffic
6692120335,61839,8/4/2023 14:21,8/4/2023 14:16,-5,1.31,On Time,
6500931870,61197,1/14/2023 2:01,1/14/2023 2:06,5,1.07,On Time,Traffic
489640517,12440,7/3/2023 8:05,7/3/2023 8:16,11,1.71,Slightly Delayed,Traffic
3817502971,28188,5/3/2024 20:14,5/3/2024 20:15,1,4.8,On Time,Traffic
1061427226,20719,8/15/2024 23:25,8/15/2024 23:30,5,4.63,On Time,Traffic
6315049090,76973,5/29/2024 18:23,5/29/2024 18:23,0,1.83,On Time,
1229122981,79182,1/9/2024 10:07,1/9/2024 10:20,13,3.27,Slightly Delayed,Traffic
2124306124,47097,11/1/2023 8:09,11/1/2023 8:07,-2,0.92,On Time,
7203916001,43717,3/1/2024 8:55,3/1/2024 8:56,1,2.57,On Time,Traffic
7787669911,97228,12/22/2023 11:54,12/22/2023 12:21,27,3.28,Significantly Delayed,Traffic
2945582315,7409,8/12/2023 14:04,8/12/2023 13:59,-5,3.88,On Time,
7839232785,66154,2/24/2023 16:38,2/24/2023 16:39,1,2.7,On Time,Traffic
5440870219,12941,1/30/2023 3:49,1/30/2023 4:08,19,1.47,Significantly Delayed,Traffic
4188535202,97310,1/22/2024 3:47,1/22/2024 3:58,11,4.52,Slightly Delayed,Traffic
107586371,58646,7/19/2025 11:39,7/19/2025 11:37,-2,3.18,On Time,
6403041771,13813,4/15/2023 18:11,4/15/2023 18:18,7,4.9,Slightly Delayed,Traffic
6110751303,93109,5/31/2023 3:12,5/31/2023 3:09,-3,1.71,On Time,
6430913615,10787,2/18/2025 10:39,2/18/2025 10:37,-2,1.95,On Time,
460186526,20917,5/21/2024 17:32,5/21/2024 17:34,2,5,On Time,Traffic
4756932533,34321,8/17/2025 5:51,8/17/2025 6:01,10,4.1,Slightly Delayed,Traffic
3112279862,43142,5/13/2024 7:01,5/13/2024 7:20,19,4.15,Significantly Delayed,Traffic
6029834466,61066,10/23/2025 2:07,10/23/2025 2:07,0,1.65,On Time,
4006064972,98598,12/8/2025 13:57,12/8/2025 14:03,6,4.08,Slightly Delayed,Traffic
2903089175,27670,4/10/2024 2:29,4/10/2024 2:33,4,3.92,On Time,Traffic
9116130064,2565,1/2/2025 2:52,1/2/2025 2:49,-3,3.22,On Time,
3507670619,42403,7/8/2025 15:25,7/8/2025 15:23,-2,3.82,On Time,
7461165427,28838,5/6/2023 9:04,5/6/2023 9:06,2,2.24,On Time,Traffic
2994993131,13714,6/4/2024 2:18,6/4/2024 2:25,7,0.71,Slightly Delayed,Traffic
2476024637,82771,5/14/2025 3:52,5/14/2025 3:54,2,2.58,On Time,Traffic
3798570720,43944,5/26/2025 0:06,5/26/2025 0:01,-5,4.44,On Time,
3386446255,28057,10/12/2025 6:07,10/12/2025 6:21,14,1.21,Slightly Delayed,Traffic
3349735940,62943,5/8/2023 3:39,5/8/2023 3:56,17,0.88,Significantly Delayed,Traffic
970259383,12185,6/7/2025 1:08,6/7/2025 1:06,-2,4.32,On Time,
2020030393,97144,5/22/2023 14:53,5/22/2023 14:55,2,0.93,On Time,Traffic
5113400564,51719,6/7/2023 9:53,6/7/2023 9:52,-1,2.79,On Time,
8747755714,53714,10/20/2023 12:29,10/20/2023 12:25,-4,2.46,On Time,
4455376818,62907,5/16/2023 20:27,5/16/2023 20:28,1,3.85,On Time,Traffic
9565192636,52913,6/30/2023 0:19,6/30/2023 0:19,0,0.71,On Time,
5537403181,49240,4/10/2025 23:13,4/10/2025 23:17,4,4.61,On Time,Traffic
9215174110,75835,10/3/2023 1:11,10/3/2023 1:13,2,4.24,On Time,Traffic
4159635753,42778,1/21/2025 23:37,1/21/2025 23:43,6,4.82,Slightly Delayed,Traffic
7293081187,51784,12/8/2023 14:58,12/8/2023 15:00,2,2.78,On Time,Traffic
9590943776,30794,4/28/2024 15:25,4/28/2024 15:38,13,4.67,Slightly Delayed,Traffic
9644177300,67152,5/9/2025 0:37,5/9/2025 0:52,15,2.1,Slightly Delayed,Traffic
2468287994,48931,2/22/2023 14:08,2/22/2023 14:10,2,2.81,On Time,Traffic
3092031344,50369,8/18/2025 1:43,8/18/2025 1:42,-1,0.82,On Time,
8036514892,47894,3/21/2025 1:22,3/21/2025 1:20,-2,2.62,On Time,
1716180183,7996,8/31/2025 16:09,8/31/2025 16:04,-5,0.54,On Time,
557417308,21729,6/5/2024 3:07,6/5/2024 3:04,-3,4.48,On Time,
5418569557,13251,4/18/2023 2:18,4/18/2023 2:13,-5,3.65,On Time,
8720516356,48228,2/11/2025 20:42,2/11/2025 20:44,2,3.48,On Time,Traffic
5749381837,34681,4/6/2025 8:12,4/6/2025 8:11,-1,2.85,On Time,
8625476411,41690,11/19/2024 15:01,11/19/2024 14:58,-3,4.02,On Time,
3927262263,63922,7/1/2025 13:20,7/1/2025 13:26,6,2.41,Slightly Delayed,Traffic
6296598079,49642,1/13/2023 2:25,1/13/2023 2:53,28,2.36,Significantly Delayed,Traffic
9633213642,40616,5/16/2023 19:29,5/16/2023 19:30,1,1.16,On Time,Traffic
3447108654,18465,11/21/2024 16:14,11/21/2024 16:31,17,0.9,Significantly Delayed,Traffic
4999130313,75361,10/23/2024 23:31,10/23/2024 23:34,3,3.18,On Time,Traffic
8250189693,23676,10/31/2023 2:42,10/31/2023 2:46,4,3.01,On Time,Traffic
1491320752,88813,9/13/2025 17:16,9/13/2025 17:27,11,1.19,Slightly Delayed,Traffic
8786774055,6999,1/28/2024 17:11,1/28/2024 17:10,-1,0.64,On Time,
8348253848,53153,5/30/2023 3:17,5/30/2023 3:14,-3,1.29,On Time,
5380965410,42672,7/21/2024 23:16,7/21/2024 23:19,3,0.59,On Time,Traffic
4634895447,53516,3/1/2024 4:25,3/1/2024 4:38,13,2.52,Slightly Delayed,Traffic
9138264248,55820,2/23/2023 4:08,2/23/2023 4:38,30,1.08,Significantly Delayed,Traffic
289225777,3146,2/23/2025 23:13,2/23/2025 23:22,9,2.69,Slightly Delayed,Traffic
6406181725,26202,12/7/2025 4:59,12/7/2025 4:54,-5,4.82,On Time,
9258365767,76459,10/20/2023 3:56,10/20/2023 4:09,13,4.9,Slightly Delayed,Traffic
3442877710,46926,2/22/2024 10:09,2/22/2024 10:05,-4,3.65,On Time,
7269003612,73645,5/10/2023 15:58,5/10/2023 15:57,-1,3.71,On Time,
5809128381,60073,9/16/2024 3:11,9/16/2024 3:21,10,0.64,Slightly Delayed,Traffic
112267534,64407,4/16/2024 10:05,4/16/2024 10:05,0,0.87,On Time,
122753588,19707,3/8/2023 12:31,3/8/2023 12:34,3,3.4,On Time,Traffic
4299859260,31196,4/20/2023 17:46,4/20/2023 17:45,-1,4.11,On Time,
6207956767,49564,12/21/2023 16:15,12/21/2023 16:14,-1,1.89,On Time,
5790280277,72313,6/3/2023 20:34,6/3/2023 20:37,3,0.85,On Time,Traffic
463688362,1034,10/8/2024 14:00,10/8/2024 14:14,14,3.38,Slightly Delayed,Traffic
6473249296,43914,11/24/2024 2:35,11/24/2024 3:04,29,1.37,Significantly Delayed,Traffic
3326409072,89768,8/25/2023 2:17,8/25/2023 2:26,9,1.03,Slightly Delayed,Traffic
7255952454,22184,5/13/2023 22:38,5/13/2023 22:42,4,3.83,On Time,Traffic
8810031037,20065,7/28/2023 22:13,7/28/2023 22:11,-2,4.76,On Time,
216223147,29021,11/21/2023 22:15,11/21/2023 22:20,5,0.92,On Time,Traffic
1690730116,37772,5/13/2023 1:28,5/13/2023 1:27,-1,1.23,On Time,
344541973,90978,1/28/2024 14:13,1/28/2024 14:08,-5,2.37,On Time,
8930869368,76,9/5/2023 22:51,9/5/2023 22:55,4,3.21,On Time,Traffic
220771054,43265,1/10/2023 9:09,1/10/2023 9:10,1,2.93,On Time,Traffic
2531628253,93132,9/15/2025 3:00,9/15/2025 2:55,-5,3.1,On Time,
5184056175,86245,3/14/2025 17:30,3/14/2025 17:36,6,2.09,Slightly Delayed,Traffic
6343540499,63342,12/20/2025 7:39,12/20/2025 7:42,3,4.59,On Time,Traffic
7290952198,31219,1/7/2024 12:44,1/7/2024 12:45,1,1.67,On Time,Traffic
4215058188,87083,6/4/2024 21:16,6/4/2024 21:29,13,1.09,Slightly Delayed,Traffic
8259670126,11310,5/14/2023 15:30,5/14/2023 15:31,1,1.2,On Time,Traffic
2696053167,73921,1/21/2024 2:10,1/21/2024 2:11,1,3.87,On Time,Traffic
1499378158,70907,5/2/2023 13:33,5/2/2023 13:29,-4,0.79,On Time,
5695461129,31960,3/15/2023 18:57,3/15/2023 18:57,0,2.59,On Time,
3035988027,91242,7/22/2024 10:52,7/22/2024 10:55,3,1.95,On Time,Traffic
4011998507,68314,2/29/2024 11:07,2/29/2024 11:07,0,2.62,On Time,
790314444,45338,9/2/2023 3:29,9/2/2023 3:33,4,4.05,On Time,Traffic
8884243796,48834,3/8/2023 10:33,3/8/2023 11:02,29,4.41,Significantly Delayed,Traffic
9002897642,6447,12/24/2025 21:11,12/24/2025 21:12,1,2.76,On Time,Traffic
6502945894,81788,1/11/2024 23:07,1/11/2024 23:20,13,1.04,Slightly Delayed,Traffic
1795732852,95407,7/15/2023 5:43,7/15/2023 5:53,10,2.43,Slightly Delayed,Traffic
1430063319,87708,2/6/2023 3:24,2/6/2023 3:23,-1,3.96,On Time,
3399767075,40926,11/6/2024 19:53,11/6/2024 19:53,0,1.22,On Time,
4508767022,13038,4/22/2025 2:24,4/22/2025 2:30,6,3.88,Slightly Delayed,Traffic
4634613099,36521,12/17/2025 17:54,12/17/2025 17:57,3,2.22,On Time,Traffic
9203014287,61398,10/5/2024 10:05,10/5/2024 10:28,23,4.66,Significantly Delayed,Traffic
2521950356,39124,3/11/2025 1:29,3/11/2025 1:25,-4,3.13,On Time,
1577403274,12376,3/15/2025 9:30,3/15/2025 9:34,4,2.64,On Time,Traffic
7485349494,59788,8/30/2023 7:53,8/30/2023 7:49,-4,4.27,On Time,
1174804214,83013,9/7/2025 14:38,9/7/2025 14:53,15,1.61,Slightly Delayed,Traffic
8452075898,93682,6/30/2025 9:46,6/30/2025 9:53,7,2.4,Slightly Delayed,Traffic
6754306462,87277,2/16/2023 12:56,2/16/2023 13:23,27,4.28,Significantly Delayed,Traffic
6857230553,39889,2/23/2024 18:01,2/23/2024 18:02,1,1.66,On Time,Traffic
4846841902,2326,4/28/2025 16:14,4/28/2025 16:18,4,1.49,On Time,Traffic
7895105970,6604,1/29/2025 1:29,1/29/2025 1:34,5,4.82,On Time,Traffic
4818306997,95382,8/3/2023 8:51,8/3/2023 8:49,-2,1.2,On Time,
4018511868,52596,2/15/2025 11:38,2/15/2025 11:39,1,0.56,On Time,Traffic
2794503360,20059,6/24/2024 17:15,6/24/2024 17:20,5,0.55,On Time,Traffic
7013830769,88617,10/3/2023 7:11,10/3/2023 7:07,-4,3.7,On Time,
1628047522,87503,9/5/2025 4:43,9/5/2025 4:45,2,3.09,On Time,Traffic
6730612554,28174,12/22/2025 6:57,12/22/2025 6:52,-5,4.33,On Time,
9308087614,30372,9/22/2023 10:43,9/22/2023 10:42,-1,0.99,On Time,
9263003539,85906,6/7/2025 14:08,6/7/2025 14:04,-4,3.56,On Time,
3594778541,13814,10/5/2023 14:02,10/5/2023 14:06,4,0.93,On Time,Traffic
8115656630,19825,9/12/2024 11:56,9/12/2024 11:54,-2,1.31,On Time,
4664797508,15114,12/7/2023 11:15,12/7/2023 11:18,3,4.64,On Time,Traffic
2650615610,16095,10/16/2024 20:53,10/16/2024 20:55,2,4.84,On Time,Traffic
7939725671,18520,10/20/2025 8:13,10/20/2025 8:10,-3,0.87,On Time,
5867926321,44002,9/10/2025 18:43,9/10/2025 18:57,14,0.84,Slightly Delayed,Traffic
8569072443,87253,5/19/2024 19:59,5/19/2024 19:59,0,3.43,On Time,
9833447767,97949,6/30/2024 11:14,6/30/2024 11:17,3,1.9,On Time,Traffic
7186651476,14575,6/13/2024 23:58,6/14/2024 0:05,7,3.94,Slightly Delayed,Traffic
950105375,71075,1/7/2023 20:10,1/7/2023 20:10,0,0.74,On Time,
1543767243,16238,8/4/2024 2:01,8/4/2024 2:02,1,3.16,On Time,Traffic
3768089397,73340,6/12/2024 19:43,6/12/2024 19:56,13,2.09,Slightly Delayed,Traffic
7793792822,90598,11/12/2023 5:53,11/12/2023 5:50,-3,1.61,On Time,
7112194087,90453,4/17/2023 1:29,4/17/2023 1:28,-1,0.65,On Time,
3815252798,31602,3/15/2024 1:55,3/15/2024 1:52,-3,4.89,On Time,
8277335706,69821,8/18/2024 6:36,8/18/2024 6:31,-5,3.57,On Time,
8637021473,53239,9/24/2025 4:36,9/24/2025 4:38,2,1.41,On Time,Traffic
3440178443,826,3/17/2024 18:16,3/17/2024 18:26,10,3.98,Slightly Delayed,Traffic
3721954034,66325,3/10/2024 14:49,3/10/2024 14:51,2,4.91,On Time,Traffic
482634228,77662,4/27/2024 8:12,4/27/2024 8:22,10,2.21,Slightly Delayed,Traffic
3594200831,24973,3/12/2025 11:10,3/12/2025 11:13,3,3.12,On Time,Traffic
127949423,250,3/26/2024 8:13,3/26/2024 8:26,13,4.74,Slightly Delayed,Traffic
1301125181,3161,8/12/2025 17:04,8/12/2025 17:08,4,1.39,On Time,Traffic
2347960177,26681,7/28/2025 13:47,7/28/2025 13:46,-1,1.26,On Time,
3559552520,70930,2/8/2024 23:40,2/8/2024 23:40,0,1.37,On Time,
1899590325,39423,8/24/2024 12:49,8/24/2024 12:52,3,4.24,On Time,Traffic
7754918571,61090,5/27/2025 9:46,5/27/2025 9:41,-5,3.51,On Time,
7813956944,10975,11/8/2024 6:13,11/8/2024 6:16,3,2.63,On Time,Traffic
1546553311,22695,2/2/2025 13:23,2/2/2025 13:19,-4,4.72,On Time,
8132641266,1155,8/15/2023 0:06,8/15/2023 0:13,7,3.83,Slightly Delayed,Traffic
3103756380,91500,5/25/2025 21:24,5/25/2025 21:25,1,3.56,On Time,Traffic
1213649990,32415,8/5/2023 0:43,8/5/2023 0:51,8,1.24,Slightly Delayed,Traffic
3529137700,99154,4/5/2023 17:50,4/5/2023 17:52,2,3.73,On Time,Traffic
2441665131,99865,2/27/2024 1:17,2/27/2024 1:27,10,3.28,Slightly Delayed,Traffic
8715801021,72872,6/25/2025 21:09,6/25/2025 21:12,3,2.92,On Time,Traffic
8249187456,25635,8/2/2024 10:16,8/2/2024 10:46,30,0.51,Significantly Delayed,Traffic
9693444521,26725,1/5/2024 7:31,1/5/2024 7:45,14,2,Slightly Delayed,Traffic
4168666711,2394,3/5/2025 13:04,3/5/2025 13:01,-3,3.92,On Time,
6173869522,11590,11/19/2024 4:02,11/19/2024 4:14,12,3.35,Slightly Delayed,Traffic
7575921335,75276,8/21/2024 20:25,8/21/2024 20:32,7,1.95,Slightly Delayed,Traffic
8478739391,51834,3/31/2025 16:12,3/31/2025 16:17,5,4.55,On Time,Traffic
9581345228,64249,1/13/2023 14:02,1/13/2023 14:06,4,0.95,On Time,Traffic
4751696491,66310,12/26/2024 15:54,12/26/2024 15:58,4,0.53,On Time,Traffic
6816043236,84414,2/1/2023 5:13,2/1/2023 5:10,-3,3.35,On Time,
2514588952,51570,6/23/2025 7:43,6/23/2025 7:40,-3,1.82,On Time,
6825190758,64276,8/20/2024 17:01,8/20/2024 16:58,-3,1.61,On Time,
2764926787,34863,1/9/2024 21:31,1/9/2024 21:31,0,3.27,On Time,
6547533149,94238,5/24/2023 1:36,5/24/2023 1:40,4,1.22,On Time,Traffic
2922328442,48485,6/29/2023 9:17,6/29/2023 9:14,-3,2.36,On Time,
1033909885,24663,1/3/2024 11:03,1/3/2024 11:05,2,1.11,On Time,Traffic
8848598381,84010,9/25/2024 11:25,9/25/2024 11:20,-5,3.43,On Time,
2327689499,37130,1/28/2023 18:30,1/28/2023 18:30,0,1.66,On Time,
4592527916,19957,9/9/2025 0:43,9/9/2025 1:03,20,2.15,Significantly Delayed,Traffic
5533810688,62315,3/24/2025 16:44,3/24/2025 16:42,-2,3.57,On Time,
6244040148,22993,11/15/2025 14:50,11/15/2025 14:46,-4,0.84,On Time,
1964645158,80778,6/15/2023 3:15,6/15/2023 3:21,6,1.64,Slightly Delayed,Traffic
185244643,47426,7/16/2025 20:10,7/16/2025 20:07,-3,3.09,On Time,
4413273229,26917,2/3/2023 13:00,2/3/2023 12:57,-3,3.57,On Time,
2555709009,74133,11/14/2023 12:49,11/14/2023 12:48,-1,1.02,On Time,
2637538900,35031,12/1/2023 16:26,12/1/2023 16:28,2,1.57,On Time,Traffic
3110361279,87509,3/14/2023 0:02,3/14/2023 0:04,2,2.83,On Time,Traffic
175339055,14201,1/27/2024 19:47,1/27/2024 19:46,-1,2.48,On Time,
297330113,17404,1/9/2025 23:10,1/9/2025 23:10,0,3.82,On Time,
4884833149,29179,12/7/2025 15:05,12/7/2025 15:04,-1,1.31,On Time,
5518877090,50585,9/19/2024 16:26,9/19/2024 16:28,2,1.65,On Time,Traffic
1481306701,9458,9/13/2023 5:56,9/13/2023 5:53,-3,1.93,On Time,
4474488195,56508,9/6/2023 9:27,9/6/2023 9:26,-1,4.89,On Time,
4161075442,77471,11/19/2024 5:47,11/19/2024 5:49,2,2,On Time,Traffic
6728727723,72023,9/10/2025 12:23,9/10/2025 12:24,1,1.82,On Time,Traffic
3912986089,63530,8/8/2024 23:57,8/9/2024 0:02,5,1.12,On Time,Traffic
1745934602,94649,2/21/2025 4:54,2/21/2025 4:53,-1,0.88,On Time,
4440815179,27534,10/24/2024 4:40,10/24/2024 4:37,-3,1.45,On Time,
6543393811,54393,4/23/2024 13:14,4/23/2024 13:34,20,4.1,Significantly Delayed,Traffic
1718167234,44690,8/25/2023 12:19,8/25/2023 12:31,12,4.61,Slightly Delayed,Traffic
3683986785,1169,12/6/2025 22:48,12/6/2025 22:50,2,0.88,On Time,Traffic
9356497051,13680,11/18/2025 10:22,11/18/2025 10:17,-5,4.89,On Time,
5508591235,13097,11/24/2023 2:11,11/24/2023 2:11,0,3.17,On Time,
653935006,40842,10/26/2023 13:55,10/26/2023 13:52,-3,2.31,On Time,
9061496407,1459,10/1/2023 5:13,10/1/2023 5:18,5,0.76,On Time,Traffic
812499567,92120,8/15/2023 14:59,8/15/2023 15:02,3,1.01,On Time,Traffic
8444543219,22423,8/28/2024 10:13,8/28/2024 10:27,14,4.77,Slightly Delayed,Traffic
3112781889,23726,11/9/2023 4:05,11/9/2023 4:05,0,1.38,On Time,
8853119392,69806,1/21/2023 20:28,1/21/2023 20:32,4,2.16,On Time,Traffic
8451196099,33129,7/21/2024 18:38,7/21/2024 18:37,-1,1.65,On Time,
3715973181,14431,1/14/2023 23:19,1/14/2023 23:20,1,4.61,On Time,Traffic
6941915779,52772,12/4/2023 5:21,12/4/2023 5:16,-5,2.31,On Time,
8592676750,46527,6/13/2025 6:22,6/13/2025 6:25,3,1.06,On Time,Traffic
3712778127,5804,1/27/2023 8:13,1/27/2023 8:10,-3,3.45,On Time,
9180781888,83217,3/6/2025 19:10,3/6/2025 19:12,2,2.51,On Time,Traffic
8758626884,63519,1/18/2025 12:58,1/18/2025 12:54,-4,3.46,On Time,
7618682093,34967,10/12/2025 7:05,10/12/2025 7:03,-2,1.52,On Time,
7251191618,44186,10/2/2025 8:58,10/2/2025 9:09,11,2.13,Slightly Delayed,Traffic
3733148716,95457,1/20/2024 5:19,1/20/2024 5:20,1,4.64,On Time,Traffic
6961436957,4658,6/13/2024 13:03,6/13/2024 13:04,1,1.19,On Time,Traffic
1609381990,56543,4/7/2025 22:49,4/7/2025 22:44,-5,4.54,On Time,
6252810511,65718,4/7/2023 13:35,4/7/2023 13:32,-3,0.75,On Time,
7189027439,824,2/6/2023 12:14,2/6/2023 12:21,7,4.11,Slightly Delayed,Traffic
4359926930,70316,9/17/2024 7:43,9/17/2024 7:41,-2,0.67,On Time,
5153855400,27516,8/2/2023 4:35,8/2/2023 4:55,20,3.71,Significantly Delayed,Traffic
2234671178,69889,7/1/2025 6:01,7/1/2025 5:58,-3,1.33,On Time,
3954166894,73093,2/22/2024 19:39,2/22/2024 19:44,5,2.4,On Time,Traffic
7531922543,49900,5/30/2024 11:34,5/30/2024 11:30,-4,3.08,On Time,
4219773664,38169,4/24/2023 2:31,4/24/2023 2:39,8,4.94,Slightly Delayed,Traffic
2416118002,23907,8/5/2024 18:17,8/5/2024 18:16,-1,4.58,On Time,
4357885893,79657,9/25/2024 14:13,9/25/2024 14:26,13,3.6,Slightly Delayed,Traffic
6303477103,9519,8/10/2023 23:05,8/10/2023 23:01,-4,1.68,On Time,
5588442524,21644,12/31/2023 10:05,12/31/2023 10:10,5,3.54,On Time,Traffic
1291080737,79655,10/11/2025 1:16,10/11/2025 1:45,29,3.98,Significantly Delayed,Traffic
5666860407,6767,11/6/2024 22:41,11/6/2024 22:44,3,1.18,On Time,Traffic
7908558791,39812,6/23/2024 17:13,6/23/2024 17:12,-1,1.7,On Time,
2110173859,53271,6/29/2025 3:44,6/29/2025 4:10,26,2.63,Significantly Delayed,Traffic
5606735993,49322,7/4/2025 0:15,7/4/2025 0:10,-5,4.5,On Time,
